Id transacción,Comercio Id,Mes Operacion,Estado,Moneda,# Transacciones,Monto Transaccion,Monto Contracargo (Venta)
2567,196,1/8/2021,COMPLETED,MXN,"2,075","1,407,425.72","5,003.19"
2568,197,1/8/2021,FAILED,MXN,"1,030","820,450.34",0
2569,197,1/7/2021,COMPLETED,MXN,"1,747","40,994.47",35
2570,197,1/7/2021,FAILED,MXN,"1,307","37,409.48",0
2571,197,1/7/2021,ERROR,MXN,4,90,0
2572,197,1/8/2021,COMPLETED,MXN,"1,780","39,919.34",500
2573,197,1/8/2021,FAILED,MXN,"1,466","44,267.49",0
2574,198,1/8/2021,ERROR,MXN,6,230,0
2575,198,1/7/2021,COMPLETED,MXN,"2,352","614,464.80",0
2576,198,1/7/2021,FAILED,MXN,673,"243,668.70",0
2577,198,1/7/2021,CANCELLED,MXN,24,"5,821",0
2578,198,1/8/2021,COMPLETED,MXN,"2,270","574,619.30",0
2579,198,1/8/2021,FAILED,MXN,738,"241,779.50",0
2580,198,1/8/2021,CANCELLED,MXN,68,"18,481",0
2581,199,1/8/2021,IN_PROGRESS,MXN,12,"3,469.50",0
2582,199,1/7/2021,COMPLETED,COP,"2,483","589,292,108",0
2583,199,1/7/2021,FAILED,COP,434,"105,321,968",0
2584,199,1/7/2021,IN_PROGRESS,COP,17,"3,852,484",0
2585,199,1/7/2021,CANCELLED,COP,3,"302,814",0
2586,199,1/8/2021,COMPLETED,COP,"2,676","609,251,919",0
2587,199,1/8/2021,FAILED,COP,424,"93,084,082",0
2588,199,1/8/2021,CANCELLED,COP,10,"3,729,739",0
2589,200,1/8/2021,IN_PROGRESS,COP,3,"589,227",0
2590,200,1/7/2021,FAILED,MXN,"1,929","2,613,525.32",0
2591,200,1/7/2021,COMPLETED,MXN,"1,218","1,432,254.70","67,548.74"
2592,200,1/7/2021,ERROR,MXN,4,"6,037.98",0
2593,200,1/8/2021,FAILED,MXN,"1,812","2,393,958.35",0
2594,201,1/8/2021,COMPLETED,MXN,"1,057","1,210,605.46","44,272.50"
2595,201,1/7/2021,COMPLETED,MXN,"2,337","1,471,869",0
2596,201,1/7/2021,FAILED,MXN,816,"443,407",0
2597,201,1/8/2021,COMPLETED,MXN,"2,314","1,449,354",0
2598,202,1/8/2021,FAILED,MXN,540,"293,771",0
2599,202,1/7/2021,COMPLETED,MXN,"1,927","543,780","11,094"
2600,202,1/7/2021,FAILED,MXN,"1,160","411,014.80",0
2601,202,1/7/2021,ERROR,MXN,1,198,0
2602,202,1/8/2021,COMPLETED,MXN,"1,849","513,243.50","8,784"
2603,203,1/8/2021,FAILED,MXN,946,"324,713.10",0
2604,203,1/7/2021,COMPLETED,MXN,"1,830","1,700,681.57","1,251.41"
2605,203,1/7/2021,FAILED,MXN,448,"395,259.74",0
2606,203,1/7/2021,IN_PROGRESS,MXN,385,"378,613.33",0
2607,203,1/7/2021,CANCELLED,MXN,196,"223,067.96",0
2608,203,1/7/2021,EXPIRED,MXN,6,"6,803.17",0
2609,203,1/7/2021,ERROR,MXN,2,"1,553.24",0
2610,203,1/8/2021,COMPLETED,MXN,"1,901","1,933,055.81","3,718.96"
2611,203,1/8/2021,IN_PROGRESS,MXN,482,"665,982.36",0
2612,203,1/8/2021,FAILED,MXN,432,"405,227.46",0
2613,203,1/8/2021,CANCELLED,MXN,176,"281,270.57",0
2614,203,1/8/2021,EXPIRED,MXN,7,"4,307.94",0
2615,204,1/8/2021,ERROR,MXN,1,"1,437.59",0
2616,204,1/7/2021,COMPLETED,MXN,"2,009","524,575.40","6,929"
2617,204,1/7/2021,FAILED,MXN,836,"286,919.50",0
2618,204,1/7/2021,ERROR,MXN,1,198,0
2619,204,1/8/2021,COMPLETED,MXN,"1,999","507,938.90","5,487"
2620,205,1/8/2021,FAILED,MXN,922,"296,450.20",0
2621,205,1/7/2021,COMPLETED,MXN,"1,962","476,655.60","16,552"
2622,205,1/7/2021,FAILED,MXN,986,"302,077.50",0
2623,205,1/8/2021,COMPLETED,MXN,"1,768","432,902.70","12,610"
2624,206,1/8/2021,FAILED,MXN,939,"289,252.60",0
2625,206,1/7/2021,COMPLETED,MXN,"1,350","422,458.12",0
2626,206,1/7/2021,FAILED,MXN,600,"132,014.51",0
2627,206,1/7/2021,EXPIRED,MXN,372,"144,178.83",0
2628,206,1/7/2021,ERROR,MXN,30,"9,037.10",0
2629,206,1/8/2021,COMPLETED,MXN,"1,906","568,075.78",0
2630,206,1/8/2021,FAILED,MXN,885,"277,791.77",0
2631,206,1/8/2021,EXPIRED,MXN,428,"103,735.89",0
2632,207,1/8/2021,ERROR,MXN,3,"1,268.26",0
2633,207,1/7/2021,COMPLETED,MXN,"1,956","531,786",498
2634,207,1/7/2021,FAILED,MXN,861,"127,309",0
2635,207,1/7/2021,CANCELLED,MXN,22,"29,050",0
2636,207,1/7/2021,ERROR,MXN,3,297,0
2637,207,1/8/2021,COMPLETED,MXN,"1,967","587,611",0
2638,207,1/8/2021,FAILED,MXN,689,"107,646",0
2639,207,1/8/2021,CANCELLED,MXN,17,"25,380",0
2640,208,1/8/2021,ERROR,MXN,1,200,0
2641,208,1/7/2021,IN_PROGRESS,MXN,"1,455","1,235,281.46",0
2642,208,1/7/2021,COMPLETED,MXN,"1,343","1,468,977.23",0
2643,208,1/7/2021,FAILED,MXN,219,"132,192.50",0
2644,208,1/8/2021,COMPLETED,MXN,"1,108","1,332,834.29",0
2645,208,1/8/2021,IN_PROGRESS,MXN,"1,055","1,126,433.67",0
2646,209,1/8/2021,FAILED,MXN,171,"124,471",0
2647,209,1/7/2021,IN_PROGRESS,MXN,"2,794","10,145,401.72",0
2648,209,1/7/2021,COMPLETED,MXN,2,"8,821.85",0
2649,209,1/8/2021,IN_PROGRESS,MXN,"2,371","9,206,745.23",0
2650,209,1/8/2021,FAILED,MXN,2,"11,198",0
2651,210,1/8/2021,COMPLETED,MXN,1,"2,948.01",0
2652,210,1/7/2021,COMPLETED,MXN,"1,259","1,381,392.40",0
2653,210,1/7/2021,EXPIRED,MXN,653,"1,755,690.50",0
2654,210,1/7/2021,FAILED,MXN,627,"378,395.48",0
2655,210,1/7/2021,CANCELLED,MXN,216,"867,602.35",0
2656,210,1/7/2021,IN_PROGRESS,MXN,185,"328,101.46",0
2657,210,1/7/2021,ERROR,MXN,1,"23,923.69",0
2658,210,1/8/2021,COMPLETED,MXN,778,"774,683.43",0
2659,210,1/8/2021,EXPIRED,MXN,486,"2,858,671.40",0
2660,210,1/8/2021,IN_PROGRESS,MXN,366,"1,136,459.58",0
2661,210,1/8/2021,FAILED,MXN,282,"220,799.56",0
2662,210,1/8/2021,CANCELLED,MXN,241,"1,446,962.03",0
2663,211,1/8/2021,ERROR,MXN,1,325.12,0
2664,211,1/7/2021,COMPLETED,MXN,"2,516","4,556,101.88",0
2665,211,1/7/2021,FAILED,MXN,5,"5,138",0
2666,211,1/7/2021,CANCELLED,MXN,3,"4,918",0
2667,211,1/8/2021,COMPLETED,MXN,"2,528","4,137,543.21",0
2668,212,1/8/2021,FAILED,MXN,9,"10,051.86",0
2669,212,1/7/2021,FAILED,MXN,"1,239","298,942.60",0
2670,212,1/7/2021,COMPLETED,MXN,807,"174,712",662
2671,212,1/7/2021,CANCELLED,MXN,264,"63,630.28",0
2672,212,1/7/2021,IN_PROGRESS,MXN,191,"44,659.28",0
2673,212,1/8/2021,FAILED,MXN,"1,346","294,984.93",0
2674,212,1/8/2021,COMPLETED,MXN,831,"167,394.06",489
2675,212,1/8/2021,CANCELLED,MXN,191,"45,716.20",0
2676,213,1/8/2021,IN_PROGRESS,MXN,188,"43,225.99",0
2677,213,1/7/2021,COMPLETED,MXN,"1,442","2,270,528.05",0
2678,213,1/7/2021,FAILED,MXN,936,"2,021,116.61",0
2679,213,1/7/2021,CANCELLED,MXN,41,"88,891.98",0
2680,213,1/7/2021,CHARGE_PENDING,MXN,26,"46,594.25",0
2681,213,1/7/2021,IN_PROGRESS,MXN,3,"5,016",0
2682,213,1/7/2021,ERROR,MXN,1,"2,710.55",0
2683,213,1/8/2021,COMPLETED,MXN,"1,435","2,107,030.31","2,384.07"
2684,213,1/8/2021,FAILED,MXN,"1,073","2,407,069.01",0
2685,213,1/8/2021,CANCELLED,MXN,43,"633,771.52",0
2686,213,1/8/2021,CHARGE_PENDING,MXN,42,"144,053.40",0
2687,214,1/8/2021,IN_PROGRESS,MXN,6,"6,901.88",0
2688,214,1/7/2021,COMPLETED,MXN,"2,417","13,258,361.15",0
2689,214,1/7/2021,FAILED,MXN,18,"51,132.38",0
2690,214,1/8/2021,COMPLETED,MXN,"2,575","14,133,209.58",0
2691,215,1/8/2021,FAILED,MXN,17,"85,917",0
2692,215,1/7/2021,COMPLETED,MXN,"2,241","11,503,251.74",0
2693,215,1/7/2021,FAILED,MXN,4,"22,026",0
2694,215,1/7/2021,CANCELLED,MXN,1,"1,505",0
2695,215,1/8/2021,COMPLETED,MXN,"2,715","14,460,455.02",0
2696,216,1/8/2021,FAILED,MXN,16,"70,252",0
2697,216,1/7/2021,IN_PROGRESS,MXN,909,"2,866,910.33",0
2698,216,1/7/2021,CANCELLED,MXN,858,"2,509,308.53",0
2699,216,1/7/2021,COMPLETED,MXN,437,"1,317,506.98",0
2700,216,1/7/2021,FAILED,MXN,101,"221,462.40",0
2701,216,1/8/2021,COMPLETED,MXN,859,"1,961,136.81",0
2702,216,1/8/2021,CANCELLED,MXN,770,"2,056,791.64",0
2703,216,1/8/2021,IN_PROGRESS,MXN,734,"2,008,906.63",0
2704,217,1/8/2021,FAILED,MXN,285,"629,944",0
2705,217,1/7/2021,COMPLETED,MXN,"1,762","1,645,926.99","1,078.80"
2706,217,1/7/2021,FAILED,MXN,393,"359,141.79",0
2707,217,1/7/2021,CANCELLED,MXN,150,"221,708.77",0
2708,217,1/7/2021,IN_PROGRESS,MXN,64,"46,560.21",0
2709,217,1/8/2021,COMPLETED,MXN,"1,874","1,691,236.83","6,380"
2710,217,1/8/2021,FAILED,MXN,462,"419,867.50",0
2711,217,1/8/2021,CANCELLED,MXN,152,"297,932.68",0
2712,218,1/8/2021,IN_PROGRESS,MXN,76,"65,412.72",0
2713,218,1/7/2021,COMPLETED,MXN,"1,368","2,524,735.27",0
2714,218,1/7/2021,IN_PROGRESS,MXN,"1,087","1,696,067.34",0
2715,218,1/7/2021,FAILED,MXN,196,"215,940",0
2716,218,1/8/2021,COMPLETED,MXN,"1,130","2,195,818.22",0
2717,218,1/8/2021,IN_PROGRESS,MXN,917,"1,537,079.10",0
2718,219,1/8/2021,FAILED,MXN,194,"250,229",0
2719,219,1/7/2021,COMPLETED,MXN,"2,289","11,994,750.75",0
2720,219,1/7/2021,FAILED,MXN,104,"533,748.14",0
2721,219,1/7/2021,CANCELLED,MXN,81,"379,904.64",0
2722,219,1/7/2021,IN_PROGRESS,MXN,61,"193,585.44",0
2723,219,1/8/2021,COMPLETED,MXN,"2,096","10,660,117.40",0
2724,219,1/8/2021,CANCELLED,MXN,101,"1,555,521.54",0
2725,219,1/8/2021,FAILED,MXN,70,"241,257.32",0
2726,220,1/8/2021,IN_PROGRESS,MXN,33,"186,037.32",0
2727,220,1/7/2021,COMPLETED,MXN,"2,010","4,483,888.90","110,108.82"
2728,220,1/7/2021,FAILED,MXN,"1,947","3,891,113.05",0
2729,220,1/7/2021,CANCELLED,MXN,5,"6,822.88",0
2730,220,1/7/2021,ERROR,MXN,1,"3,283.42",0
2731,220,1/8/2021,COMPLETED,MXN,433,"1,566,890.50","39,600.03"
2732,221,1/8/2021,FAILED,MXN,418,"1,025,551.00",0
2733,221,1/7/2021,COMPLETED,MXN,648,"964,054",0
2734,221,1/7/2021,FAILED,MXN,573,"871,025",0
2735,221,1/7/2021,CANCELLED,MXN,522,"794,912",0
2736,221,1/7/2021,EXPIRED,MXN,79,"112,629",0
2737,221,1/7/2021,CHARGE_PENDING,MXN,5,"7,111",0
2738,221,1/7/2021,ERROR,MXN,1,599,0
2739,221,1/8/2021,CANCELLED,MXN,977,"1,741,429",0
2740,221,1/8/2021,FAILED,MXN,939,"1,377,449",0
2741,221,1/8/2021,COMPLETED,MXN,861,"1,340,211",0
2742,221,1/8/2021,EXPIRED,MXN,123,"210,510",0
2743,222,1/8/2021,CHARGE_PENDING,MXN,2,"3,795",0
2744,222,1/7/2021,COMPLETED,MXN,"1,568","455,287","2,679"
2745,222,1/7/2021,FAILED,MXN,377,"108,084",0
2746,222,1/7/2021,IN_PROGRESS,MXN,219,"93,436",0
2747,222,1/7/2021,CANCELLED,MXN,3,"2,008","38,500"
2748,222,1/8/2021,COMPLETED,MXN,"1,663","470,976","3,632"
2749,222,1/8/2021,FAILED,MXN,552,"169,471",0
2750,222,1/8/2021,IN_PROGRESS,MXN,332,"142,546",0
2751,222,1/8/2021,CANCELLED,MXN,2,"1,474",0
2752,223,1/8/2021,ERROR,MXN,1,359,0
2753,223,1/7/2021,COMPLETED,MXN,"1,607","2,573,836.19","23,652.38"
2754,223,1/7/2021,FAILED,MXN,"1,548","2,395,979.02",0
2755,223,1/7/2021,EXPIRED,MXN,56,"88,811.44",0
2756,223,1/7/2021,ERROR,MXN,1,"1,249",0
2757,223,1/8/2021,FAILED,MXN,812,"1,428,115.45",0
2758,223,1/8/2021,COMPLETED,MXN,622,"953,676.47","31,500.81"
2759,224,1/8/2021,EXPIRED,MXN,39,"66,311.09",0
2760,224,1/7/2021,COMPLETED,MXN,"2,219","19,533,406.85",0
2761,224,1/7/2021,CANCELLED,MXN,5,"19,550","38,500"
2762,224,1/7/2021,FAILED,MXN,1,"2,177","38,500"
2763,224,1/8/2021,COMPLETED,MXN,"2,398","21,736,110.85",0
2764,224,1/8/2021,FAILED,MXN,2,"5,896",0
2765,225,1/8/2021,CANCELLED,MXN,1,"1,160",0
2766,225,1/7/2021,COMPLETED,MXN,"1,752","427,277.80","1,335"
2767,225,1/7/2021,FAILED,MXN,513,"158,741.50",0
2768,225,1/8/2021,COMPLETED,MXN,"1,840","442,048.50","1,636"
2769,226,1/8/2021,FAILED,MXN,481,"136,637.30",0
2770,226,1/7/2021,COMPLETED,MXN,"1,438","2,806,598.66",0
2771,226,1/7/2021,FAILED,MXN,448,"787,858",0
2772,226,1/7/2021,CANCELLED,MXN,272,"560,129.40",0
2773,226,1/7/2021,IN_PROGRESS,MXN,32,"59,722",0
2774,226,1/7/2021,ERROR,MXN,2,"3,243",0
2775,226,1/8/2021,COMPLETED,MXN,"1,540","2,971,319.20","5,239"
2776,226,1/8/2021,FAILED,MXN,518,"913,528",0
2777,226,1/8/2021,CANCELLED,MXN,219,"469,786.30",0
2778,227,1/8/2021,IN_PROGRESS,MXN,51,"99,543",0
2779,227,1/7/2021,COMPLETED,MXN,"2,248","2,872,395.75",0
2780,227,1/7/2021,FAILED,MXN,221,"198,670",0
2781,227,1/7/2021,CANCELLED,MXN,4,"2,242",0
2782,227,1/8/2021,COMPLETED,MXN,"2,014","2,819,430.71",0
2783,228,1/8/2021,FAILED,MXN,29,"86,637",0
2784,228,1/7/2021,COMPLETED,MXN,"1,263","5,514,378.01","25,402.47"
2785,228,1/7/2021,FAILED,MXN,965,"4,535,292.37",0
2786,228,1/7/2021,CANCELLED,MXN,34,"157,433.19",0
2787,228,1/8/2021,COMPLETED,MXN,"1,286","4,350,375.52","22,738.55"
2788,228,1/8/2021,FAILED,MXN,907,"3,619,605.82",0
2789,228,1/8/2021,CANCELLED,MXN,18,"94,019.85",0
2790,229,1/8/2021,CHARGE_PENDING,MXN,18,"91,014.59",0
2791,229,1/7/2021,COMPLETED,MXN,"1,554","864,043.11",0
2792,229,1/7/2021,EXPIRED,MXN,706,"380,535.60",0
2793,229,1/7/2021,FAILED,MXN,482,"316,908.46",0
2794,229,1/7/2021,IN_PROGRESS,MXN,55,"128,739.50",0
2795,229,1/7/2021,ERROR,MXN,10,"7,389.67",0
2796,229,1/7/2021,CANCELLED,MXN,7,"17,808.10",0
2797,229,1/8/2021,COMPLETED,MXN,925,"588,683.67",0
2798,229,1/8/2021,FAILED,MXN,366,"301,985.79",0
2799,229,1/8/2021,EXPIRED,MXN,347,"227,740.97",0
2800,229,1/8/2021,IN_PROGRESS,MXN,28,"38,259.75",0
2801,229,1/8/2021,ERROR,MXN,3,650,0
2802,230,1/8/2021,CANCELLED,MXN,2,"13,047",0
2803,230,1/7/2021,FAILED,MXN,"1,264","11,980,956.40",0
2804,230,1/7/2021,COMPLETED,MXN,398,"3,660,660.85",0
2805,230,1/7/2021,CANCELLED,MXN,252,"1,500,998.11",0
2806,230,1/7/2021,EXPIRED,MXN,185,"1,404,694",0
2807,230,1/7/2021,IN_PROGRESS,MXN,119,"1,366,054.04",0
2808,230,1/7/2021,ERROR,MXN,6,"64,704",0
2809,230,1/8/2021,FAILED,MXN,"1,330","13,571,387.77",0
2810,230,1/8/2021,COMPLETED,MXN,436,"4,298,910.85",0
2811,230,1/8/2021,EXPIRED,MXN,156,"1,193,304.96",0
2812?,230,1/8/2021,IN_PROGRESS,MXN,154,"1,687,032.46",0
2813,230,1/8/2021,CANCELLED,MXN,120,"1,065,562",0
2814,231,1/8/2021,ERROR,MXN,1,"3,999",0
2815,231,1/7/2021,COMPLETED,MXN,"2,020","15,732,954.43",0
2816,231,1/7/2021,FAILED,MXN,10,"100,787.50",0
2817,231,1/8/2021,COMPLETED,MXN,"2,358","19,748,244.98",0
2818,232,1/8/2021,FAILED,MXN,7,"58,106",0
2819,232,1/7/2021,COMPLETED,MXN,"1,247","1,620,552.50",0
2820,232,1/7/2021,FAILED,MXN,881,"1,246,591",0
2821,232,1/7/2021,EXPIRED,MXN,189,"266,045",0
2822,232,1/7/2021,IN_PROGRESS,MXN,49,"59,947",0
2823,232,1/7/2021,ERROR,MXN,10,"10,359",0
2824,232,1/7/2021,CANCELLED,MXN,2,70,0
2825,232,1/8/2021,COMPLETED,MXN,"1,132","1,416,055",0
2826,232,1/8/2021,FAILED,MXN,631,"846,194",0
2827,232,1/8/2021,EXPIRED,MXN,172,"237,305.50",0
2828,232,1/8/2021,IN_PROGRESS,MXN,31,"161,483.15",0
2829,232,1/8/2021,CANCELLED,MXN,2,"244,620.30",0
2830,233,1/8/2021,ERROR,MXN,1,"1,100",0
2831,233,1/7/2021,COMPLETED,COP,"1,508","303,785,000","270,000"
2832,233,1/7/2021,FAILED,COP,475,"102,590,000",0
2833,233,1/7/2021,CANCELLED,COP,287,"51,780,000",0
2834,233,1/7/2021,CHARGE_PENDING,COP,216,"42,550,000",0
2835,233,1/7/2021,IN_PROGRESS,COP,163,"45,450,000",0
2836,233,1/7/2021,ERROR,COP,4,"1,100,000",0
2837,233,1/8/2021,COMPLETED,COP,920,"163,720,000","240,000"
2838,233,1/8/2021,FAILED,COP,344,"61,410,000",0
2839,233,1/8/2021,CHARGE_PENDING,COP,168,"27,510,000",0
2840,233,1/8/2021,CANCELLED,COP,122,"23,460,000",0
2841,233,1/8/2021,IN_PROGRESS,COP,98,"16,490,000",0
2842,234,1/8/2021,ERROR,COP,6,"1,560,000",0
2843,234,1/7/2021,COMPLETED,MXN,"2,036","13,434,411.74",0
2844,234,1/7/2021,FAILED,MXN,9,"42,269",0
2845,234,1/7/2021,CANCELLED,MXN,8,"38,284",0
2846,234,1/8/2021,COMPLETED,MXN,"2,226","15,484,762.64",0
2847,235,1/8/2021,FAILED,MXN,2,"16,876",0
2848,235,1/7/2021,COMPLETED,MXN,607,"2,669,643.21",0
2849,235,1/7/2021,IN_PROGRESS,MXN,270,"1,187,863.44",0
2850,235,1/7/2021,FAILED,MXN,210,"774,341.76",0
2851,235,1/8/2021,COMPLETED,MXN,"1,927","7,238,858.46",0
2852,235,1/8/2021,IN_PROGRESS,MXN,630,"2,597,615.90",0
2853,236,1/8/2021,FAILED,MXN,564,"2,049,242.33",0
2854,236,1/7/2021,IN_PROGRESS,MXN,"2,086","7,418,328.74",0
2855,236,1/7/2021,COMPLETED,MXN,72,"612,047",0
2856,236,1/7/2021,FAILED,MXN,9,"88,282",0
2857,236,1/8/2021,IN_PROGRESS,MXN,"1,960","7,218,137.88",0
2858,236,1/8/2021,COMPLETED,MXN,69,"607,779",0
2859,237,1/8/2021,FAILED,MXN,8,"$54,146 ",0
2860,237,1/7/2021,IN_PROGRESS,MXN,"1,343","1,089,519.50",0
2861,237,1/7/2021,COMPLETED,MXN,652,"564,848.50",0
2862,237,1/7/2021,FAILED,MXN,71,"54,670",0
2863,237,1/8/2021,IN_PROGRESS,MXN,"1,292","1,022,056.53",0
2864,237,1/8/2021,COMPLETED,MXN,724,"644,821.51",0
2865,238,1/8/2021,FAILED,MXN,53,"63,689",0
2866,238,1/7/2021,FAILED,MXN,"1,383","4,576,362.03",0
2867,238,1/7/2021,COMPLETED,MXN,319,"1,116,201.73","186,620.13"
2868,238,1/7/2021,CANCELLED,MXN,76,"231,284.90",0
2869,238,1/7/2021,IN_PROGRESS,MXN,9,"38,203.05",0
2870,238,1/8/2021,FAILED,MXN,"1,713","4,302,030.16",0
2871,238,1/8/2021,COMPLETED,MXN,479,"1,310,712.17","26,192.92"
2872,238,1/8/2021,CANCELLED,MXN,97,"486,101.60",0
2873,239,1/8/2021,IN_PROGRESS,MXN,44,"205,868.80",0
2874,239,1/7/2021,COMPLETED,MXN,"2,323","4,086,393",0
2875,239,1/7/2021,FAILED,MXN,8,"15,600",0
2876,239,1/7/2021,CANCELLED,MXN,1,"2,000","38,500"
2877,239,1/8/2021,COMPLETED,MXN,"1,772","3,355,327",0
2878,240,1/8/2021,FAILED,MXN,10,"27,200",0
2879,240,1/7/2021,COMPLETED,MXN,769,"1,413,945.08","3,863.36"
2880,240,1/7/2021,FAILED,MXN,272,"494,577.27",0
2881,240,1/7/2021,IN_PROGRESS,MXN,142,"306,012.34",0
2882,240,1/7/2021,CANCELLED,MXN,54,"103,612.41",0
2883,240,1/7/2021,EXPIRED,MXN,43,"58,083.62",0
2884,240,1/7/2021,ERROR,MXN,2,"3,019.97",0
2885,240,1/8/2021,COMPLETED,MXN,"1,221","2,170,584.82",0
2886,240,1/8/2021,FAILED,MXN,842,"1,623,102.95",0
2887,240,1/8/2021,IN_PROGRESS,MXN,373,"708,413.84",0
2888,240,1/8/2021,EXPIRED,MXN,301,"576,870.25",0
2889,240,1/8/2021,CANCELLED,MXN,62,"126,130.36",0
2890,241,1/8/2021,ERROR,MXN,1,"1,681.31",0
2891,241,1/7/2021,FAILED,MXN,"1,922","1,191,887.40",0
2892,241,1/7/2021,COMPLETED,MXN,909,"558,362.71","24,324"
2893,241,1/8/2021,FAILED,MXN,744,"488,125.30",0
2894,241,1/8/2021,COMPLETED,MXN,479,"274,725","9,606"
2895,242,1/8/2021,ERROR,MXN,2,"1,298",0
2896,242,1/7/2021,COMPLETED,MXN,51,"9,309",47.4
2897,242,1/7/2021,FAILED,MXN,41,"3,074.80",0
2898,242,1/8/2021,FAILED,MXN,"3,615","153,100.40",0
2899,243,1/8/2021,COMPLETED,MXN,310,"17,643.19","2,057"
2900,243,1/7/2021,COMPLETED,MXN,"1,739","19,067,238.54",0
2901,243,1/7/2021,FAILED,MXN,6,"61,139.50",0
2902,243,1/7/2021,CANCELLED,MXN,2,"6,510",0
2903,243,1/8/2021,COMPLETED,MXN,"2,230","26,124,596.06",0
2904,244,1/8/2021,FAILED,MXN,7,"31,337.50",0
2905,244,1/7/2021,COMPLETED,MXN,"1,426","337,894.90","3,477"
2906,244,1/7/2021,FAILED,MXN,616,"181,946.10",0
2907,244,1/8/2021,COMPLETED,MXN,"1,308","308,587.80","6,006"
2908,244,1/8/2021,FAILED,MXN,598,"181,559",0
2909,245,1/8/2021,ERROR,MXN,1,298,0
2910,245,1/7/2021,COMPLETED,MXN,"1,123","485,387.06",0
2911,245,1/7/2021,FAILED,MXN,763,"503,412.37",0
2912,245,1/8/2021,COMPLETED,MXN,"1,077","742,830.27","15,027.84"
2913,246,1/8/2021,FAILED,MXN,972,"829,695.07",0
2914,246,1/7/2021,FAILED,MXN,731,"5,079,527.22",0
2915,246,1/7/2021,COMPLETED,MXN,703,"4,330,957.20","30,181.54"
2916,246,1/7/2021,CANCELLED,MXN,120,"905,540.08",0
2917,246,1/7/2021,ERROR,MXN,1,"9,200",0
2918,246,1/8/2021,COMPLETED,MXN,"1,168","5,533,581.45","139,929.71"
2919,246,1/8/2021,FAILED,MXN,"1,033","6,190,020.97",0
2920,247,1/8/2021,CANCELLED,MXN,145,"899,709.47",0
2921,247,1/7/2021,FAILED,MXN,"3,828","5,318",0
2922,247,1/7/2021,COMPLETED,MXN,6,"1,319",0
2923,248,1/8/2021,FAILED,MXN,55,"10,200",0
2924,248,1/7/2021,COMPLETED,MXN,"1,382","383,375.55","4,841"
2925,248,1/7/2021,FAILED,MXN,633,"243,937.60",0
2926,248,1/8/2021,COMPLETED,MXN,"1,263","343,656","5,098"
2927,249,1/8/2021,FAILED,MXN,582,"198,803.60",0
2928,249,1/7/2021,COMPLETED,MXN,"1,306","473,894.30",0
2929,249,1/7/2021,FAILED,MXN,901,"340,107.86",0
2930,249,1/7/2021,EXPIRED,MXN,335,"130,786.16",0
2931,249,1/7/2021,ERROR,MXN,15,"5,525.63",0
2932,249,1/8/2021,COMPLETED,MXN,762,"305,702.32",0
2933,249,1/8/2021,FAILED,MXN,389,"136,377.14",0
2934,250,1/8/2021,EXPIRED,MXN,145,"55,810.13",0
2935,250,1/7/2021,FAILED,MXN,818,"445,406.60",0
2936,250,1/7/2021,COMPLETED,MXN,373,"363,386.71","6,440.55"
2937,250,1/7/2021,CANCELLED,MXN,203,"4,210.35",0
2938,250,1/7/2021,ERROR,MXN,2,41.19,0
2939,250,1/8/2021,FAILED,MXN,"1,423","614,378.55",0
2940,250,1/8/2021,COMPLETED,MXN,565,"610,212.92","26,726.89"
2941,250,1/8/2021,CANCELLED,MXN,428,"8,950.24",0
2942,251,1/8/2021,EXPIRED,MXN,1,200,0
2943,251,1/7/2021,COMPLETED,MXN,791,"1,186,799.57",0
2944,251,1/7/2021,FAILED,MXN,781,"1,294,564.63",0
2945,251,1/7/2021,EXPIRED,MXN,310,"431,935.65",0
2946,251,1/7/2021,IN_PROGRESS,MXN,182,"351,929.78",0
2947,251,1/7/2021,ERROR,MXN,1,381.06,0
2948,251,1/8/2021,FAILED,MXN,663,"1,100,486.79",0
2949,251,1/8/2021,COMPLETED,MXN,621,"938,937.14","2,307.24"
2950,251,1/8/2021,EXPIRED,MXN,242,"397,066.16",0
2951,251,1/8/2021,IN_PROGRESS,MXN,195,"280,438.02",0
2952,252,1/8/2021,ERROR,MXN,3,"5,419.52",0
2953,252,1/7/2021,COMPLETED,MXN,"1,066","942,428.42",590
2954,252,1/7/2021,FAILED,MXN,430,"460,130.05",0
2955,252,1/7/2021,CHARGE_PENDING,MXN,254,"230,628.45",0
2956,252,1/7/2021,IN_PROGRESS,MXN,42,"38,912.20",0
2957,252,1/7/2021,ERROR,MXN,5,"4,850.10",0
2958,252,1/7/2021,CANCELLED,MXN,1,250,0
2959,252,1/8/2021,COMPLETED,MXN,"1,043","965,964.11","4,947.16"
2960,252,1/8/2021,FAILED,MXN,581,"587,598.62",0
2961,252,1/8/2021,CHARGE_PENDING,MXN,249,"222,699.44",0
2962,253,1/8/2021,IN_PROGRESS,MXN,17,"26,122.22",0
2963,253,1/7/2021,FAILED,MXN,"1,168","350,383.13",0
2964,253,1/7/2021,COMPLETED,MXN,708,"354,337.71",245
2965,253,1/8/2021,FAILED,MXN,"1,083","384,869.85",0
2966,254,1/8/2021,COMPLETED,MXN,723,"273,491.22",0
2967,254,1/7/2021,COMPLETED,MXN,"1,829","820,190.06",0
2968,254,1/7/2021,FAILED,MXN,13,"4,501",0
2969,254,1/7/2021,CANCELLED,MXN,3,"2,391",0
