tx_agg_id,merchant_id,op_month_date,status,cc,tx_cnt,tx_amt,cb_amt,total_terminal_tx_amt,completed_tx_cnt_per,all_statuses_flag
1599,73,2021-07-01,COMPLETED,MXN,17651,51579476.66,0.0,12919153058.399994,0.7879910714285714,0
1600,73,2021-07-01,FAILED,MXN,4739,14706642.29,0.0,9063826205.330002,0.7879910714285714,0
1601,73,2021-07-01,ERROR,MXN,10,28654.24,0.0,0.0,0.7879910714285714,0
1602,73,2021-08-01,COMPLETED,MXN,14149,45813303.24,0.0,12919153058.399994,0.7802470497408184,0
1603,73,2021-08-01,FAILED,MXN,3983,13742616.12,0.0,9063826205.330002,0.7802470497408184,0
1604,73,2021-08-01,ERROR,MXN,2,11346.6,0.0,0.0,0.7802470497408184,0
1605,74,2021-07-01,FAILED,MXN,16998,1512822.0,0.0,9063826205.330002,0.1429795383529886,0
1606,74,2021-07-01,COMPLETED,MXN,2837,252493.0,8366.0,12919153058.399994,0.1429795383529886,0
1607,74,2021-07-01,ERROR,MXN,7,623.0,0.0,0.0,0.1429795383529886,0
1608,74,2021-08-01,FAILED,MXN,16145,1436905.0,0.0,9063826205.330002,0.14277373812430338,0
1609,74,2021-08-01,COMPLETED,MXN,2690,239410.0,8989.0,12919153058.399994,0.14277373812430338,0
1610,74,2021-08-01,ERROR,MXN,6,534.0,0.0,0.0,0.14277373812430338,0
1611,75,2021-07-01,COMPLETED,MXN,13619,2938890.51,1406.27,12919153058.399994,0.7410087599978236,0
1612,75,2021-07-01,FAILED,MXN,4732,693770.08,0.0,9063826205.330002,0.7410087599978236,0
1613,75,2021-07-01,ERROR,MXN,23,4861.8,0.0,0.0,0.7410087599978236,0
1614,75,2021-07-01,CANCELLED,MXN,4,51.07,0.0,0.0,0.7410087599978236,0
1615,75,2021-07-01,IN_PROGRESS,MXN,1,300.0,0.0,0.0,0.7410087599978236,0
1616,75,2021-08-01,COMPLETED,MXN,13930,3055846.96,6214.74,12919153058.399994,0.7082210585184808,0
1617,75,2021-08-01,FAILED,MXN,5730,963595.68,0.0,9063826205.330002,0.7082210585184808,0
1618,75,2021-08-01,CANCELLED,MXN,7,78512.95,0.0,0.0,0.7082210585184808,0
1619,75,2021-08-01,ERROR,MXN,2,747.84,0.0,0.0,0.7082210585184808,0
1620,76,2021-07-01,COMPLETED,MXN,8966,9483967.71,187956.87,12919153058.399994,0.5049845114052379,0
1621,76,2021-07-01,FAILED,MXN,8761,10352777.04,0.0,9063826205.330002,0.5049845114052379,0
1622,76,2021-07-01,CANCELLED,MXN,15,15079.43,0.0,0.0,0.5049845114052379,0
1623,76,2021-07-01,ERROR,MXN,12,10311.51,0.0,0.0,0.5049845114052379,0
1624,76,2021-07-01,IN_PROGRESS,MXN,1,686.96,0.0,0.0,0.5049845114052379,0
1625,76,2021-08-01,FAILED,MXN,10606,10458569.82,0.0,9063826205.330002,0.4737519809825674,0
1626,76,2021-08-01,COMPLETED,MXN,9566,7972803.19,216301.73,12919153058.399994,0.4737519809825674,0
1627,76,2021-08-01,CANCELLED,MXN,18,800255.99,0.0,0.0,0.4737519809825674,0
1628,76,2021-08-01,ERROR,MXN,2,1086.97,0.0,0.0,0.4737519809825674,0
1629,77,2021-07-01,COMPLETED,MXN,7002,1939091.7,252309.96,12919153058.399994,0.5495643983988698,0
1630,77,2021-07-01,FAILED,MXN,5732,5345429.99,0.0,9063826205.330002,0.5495643983988698,0
1631,77,2021-07-01,ERROR,MXN,7,374.9,0.0,0.0,0.5495643983988698,0
1632,77,2021-08-01,COMPLETED,MXN,12547,3658602.1,495081.57,12919153058.399994,0.5087790438343944,0
1633,77,2021-08-01,FAILED,MXN,12106,8702518.11,0.0,9063826205.330002,0.5087790438343944,0
1634,77,2021-08-01,ERROR,MXN,8,2870.63,0.0,0.0,0.5087790438343944,0
1635,78,2021-07-01,COMPLETED,MXN,9157,2281109.0,27676.0,12919153058.399994,0.5718121643561883,0
1636,78,2021-07-01,FAILED,MXN,6833,1973894.0,0.0,9063826205.330002,0.5718121643561883,0
1637,78,2021-07-01,ERROR,MXN,24,5012.0,0.0,0.0,0.5718121643561883,0
1638,78,2021-08-01,COMPLETED,MXN,12102,2721783.0,26172.0,12919153058.399994,0.5982500370754857,0
1639,78,2021-08-01,FAILED,MXN,8125,2521931.0,0.0,9063826205.330002,0.5982500370754857,0
1640,78,2021-08-01,ERROR,MXN,2,678.0,0.0,0.0,0.5982500370754857,0
1641,79,2021-07-01,COMPLETED,MXN,16878,67992774.17,0.0,12919153058.399994,0.9927067403834843,0
1642,79,2021-07-01,FAILED,MXN,101,314332.0,0.0,9063826205.330002,0.9927067403834843,0
1643,79,2021-07-01,CANCELLED,MXN,23,76642.0,0.0,0.0,0.9927067403834843,0
1644,79,2021-08-01,COMPLETED,MXN,17926,72159624.78,0.0,12919153058.399994,0.9952806618177781,0
1645,79,2021-08-01,FAILED,MXN,85,228316.0,0.0,9063826205.330002,0.9952806618177781,0
1646,80,2021-07-01,COMPLETED,MXN,11708,4902542.33,45332.7,12919153058.399994,0.6325229605618584,0
1647,80,2021-07-01,FAILED,MXN,4493,2405217.14,0.0,9063826205.330002,0.6325229605618584,0
1648,80,2021-07-01,EXPIRED,MXN,2297,1150339.91,0.0,0.0,0.6325229605618584,0
1649,80,2021-07-01,CANCELLED,MXN,12,21127.6,0.0,0.0,0.6325229605618584,0
1651,80,2021-08-01,COMPLETED,MXN,10341,4362362.96,38757.42,12919153058.399994,0.6287851149215615,0
1652,80,2021-08-01,FAILED,MXN,4603,2451737.21,0.0,9063826205.330002,0.6287851149215615,0
1653,80,2021-08-01,EXPIRED,MXN,1432,724042.43,0.0,0.0,0.6287851149215615,0
1654,80,2021-08-01,CANCELLED,MXN,65,38486.55,0.0,0.0,0.6287851149215615,0
1655,80,2021-08-01,ERROR,MXN,4,960.96,0.0,0.0,0.6287851149215615,0
1656,80,2021-08-01,CHARGE_PENDING,MXN,1,260.0,0.0,0.0,0.6287851149215615,0
1657,81,2021-07-01,FAILED,MXN,7929,3354380.0,0.0,9063826205.330002,0.4755043227665706,0
1658,81,2021-07-01,COMPLETED,MXN,7920,3289082.0,21597.0,12919153058.399994,0.4755043227665706,0
1659,81,2021-07-01,EXPIRED,MXN,475,172699.0,0.0,0.0,0.4755043227665706,0
1660,81,2021-07-01,IN_PROGRESS,MXN,271,119173.0,0.0,0.0,0.4755043227665706,0
1661,81,2021-07-01,ERROR,MXN,56,26756.0,0.0,0.0,0.4755043227665706,0
1662,81,2021-07-01,CANCELLED,MXN,5,500.0,0.0,0.0,0.4755043227665706,0
1663,81,2021-08-01,FAILED,MXN,8259,3354718.0,0.0,9063826205.330002,0.4547608920216321,0
1664,81,2021-08-01,COMPLETED,MXN,7484,2879523.0,4450.0,12919153058.399994,0.4547608920216321,0
1665,81,2021-08-01,EXPIRED,MXN,377,158876.0,0.0,0.0,0.4547608920216321,0
1666,81,2021-08-01,IN_PROGRESS,MXN,314,94322.0,0.0,0.0,0.4547608920216321,0
1667,81,2021-08-01,ERROR,MXN,22,12095.0,0.0,0.0,0.4547608920216321,0
1668,81,2021-08-01,CANCELLED,MXN,1,100.0,0.0,0.0,0.4547608920216321,0
1669,82,2021-07-01,FAILED,MXN,8697,66305307.36,0.0,9063826205.330002,0.33658991910392033,0
1670,82,2021-07-01,COMPLETED,MXN,5409,19450169.52,0.0,12919153058.399994,0.33658991910392033,0
1671,82,2021-07-01,EXPIRED,MXN,1957,6469522.96,0.0,0.0,0.33658991910392033,0
1672,82,2021-07-01,ERROR,MXN,7,7012.78,0.0,0.0,0.33658991910392033,0
1673,82,2021-08-01,FAILED,MXN,9147,62815757.77,0.0,9063826205.330002,0.3486987906034319,0
1674,82,2021-08-01,COMPLETED,MXN,5507,15524305.47,0.0,12919153058.399994,0.3486987906034319,0
1675,82,2021-08-01,EXPIRED,MXN,1132,5014323.02,0.0,0.0,0.3486987906034319,0
1676,82,2021-08-01,ERROR,MXN,7,24191.5,0.0,0.0,0.3486987906034319,0
1677,83,2021-07-01,IN_PROGRESS,MXN,8081,25394553.09,0.0,0.0,0.42293308401228796,0
1678,83,2021-07-01,COMPLETED,MXN,6333,28224690.95,0.0,12919153058.399994,0.42293308401228796,0
1679,83,2021-07-01,FAILED,MXN,558,2171542.0,0.0,9063826205.330002,0.42293308401228796,0
1680,83,2021-07-01,CANCELLED,MXN,2,66129.94,0.0,0.0,0.42293308401228796,0
1681,83,2021-08-01,IN_PROGRESS,MXN,8305,26964259.56,0.0,0.0,0.39628150884929386,0
1682,83,2021-08-01,COMPLETED,MXN,6650,28788819.11,0.0,12919153058.399994,0.39628150884929386,0
1683,83,2021-08-01,CANCELLED,MXN,1233,3921781.7,0.0,0.0,0.39628150884929386,0
1684,83,2021-08-01,FAILED,MXN,593,2299845.1,0.0,9063826205.330002,0.39628150884929386,0
1685,84,2021-07-01,IN_PROGRESS,MXN,14421,59363140.0,0.0,0.0,0.008177008177008177,0
1686,84,2021-07-01,COMPLETED,MXN,119,485045.0,0.0,12919153058.399994,0.008177008177008177,0
1687,84,2021-07-01,FAILED,MXN,13,43904.8,0.0,9063826205.330002,0.008177008177008177,0
1688,84,2021-08-01,IN_PROGRESS,MXN,16098,57827120.0,0.0,0.0,0.008549637101734531,0
1689,84,2021-08-01,COMPLETED,MXN,139,490453.0,0.0,12919153058.399994,0.008549637101734531,0
1690,84,2021-08-01,FAILED,MXN,21,100430.0,0.0,9063826205.330002,0.008549637101734531,0
1691,85,2021-07-01,CANCELLED,MXN,8678,6952484.92,0.0,0.0,0.3919401345599341,0
1692,85,2021-07-01,COMPLETED,MXN,5709,10337640.83,0.0,12919153058.399994,0.3919401345599341,0
1693,85,2021-07-01,IN_PROGRESS,MXN,179,64914.83,0.0,0.0,0.3919401345599341,0
1694,85,2021-08-01,CANCELLED,MXN,9607,7605297.49,0.0,0.0,0.36662629868060426,0
1695,85,2021-08-01,COMPLETED,MXN,5752,10336797.42,0.0,12919153058.399994,0.36662629868060426,0
